game_seconds_remaining,game_time,week,play_type_nfl,yards_gained,P_Name,P_ID,player_name,headshot_url
2851,12.4833333333333,12,RUSH,9,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2807,13.2166666666667,12,RUSH,19,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2768,13.8666666666667,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2609,16.5166666666667,12,RUSH,5,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
2577,17.05,12,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2479,18.6833333333333,12,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2393,20.1166666666667,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2354,20.7666666666667,12,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2273,22.1166666666667,12,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2235,22.75,12,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2197,23.3833333333333,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1862,28.9666666666667,12,RUSH,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1844,29.2666666666667,12,RUSH,13,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1547,34.2166666666667,12,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1249,39.1833333333333,12,RUSH,4,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1216,39.7333333333333,12,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1172,40.4666666666667,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
885,45.25,12,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
844,45.9333333333333,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
708,48.2,12,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
663,48.95,12,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
651,49.15,12,RUSH,-1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
559,50.6833333333333,12,RUSH,2,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
474,52.1,12,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
431,52.8166666666667,12,RUSH,5,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
386,53.5666666666667,12,RUSH,1,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
340,54.3333333333333,12,RUSH,2,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
295,55.0833333333333,12,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
199,56.6833333333333,12,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
158,57.3666666666667,12,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
120,58.0,12,RUSH,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
78,58.7,12,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3593,0.116666666666667,13,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3510,1.5,13,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3468,2.2,13,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3134,7.76666666666667,13,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3015,9.75,13,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2975,10.4166666666667,13,RUSH,11,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2931,11.15,13,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2889,11.85,13,RUSH,5,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2845,12.5833333333333,13,RUSH,15,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2800,13.3333333333333,13,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2759,14.0166666666667,13,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2318,21.3666666666667,13,RUSH,23,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2250,22.5,13,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1945,27.5833333333333,13,RUSH,18,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1913,28.1166666666667,13,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1808,29.8666666666667,13,RUSH,8,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1672,32.1333333333333,13,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1634,32.7666666666667,13,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1496,35.0666666666667,13,RUSH,2,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
983,43.6166666666667,13,RUSH,-2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
573,50.45,13,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
375,53.75,13,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
332,54.4666666666667,13,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
183,56.95,13,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
177,57.05,13,RUSH,-3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3237,6.05,14,RUSH,8,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
3188,6.86666666666667,14,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2981,10.3166666666667,14,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2735,14.4166666666667,14,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2581,16.9833333333333,14,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2544,17.6,14,RUSH,19,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2501,18.3166666666667,14,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2456,19.0666666666667,14,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
2397,20.05,14,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2357,20.7166666666667,14,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2262,22.3,14,RUSH,14,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
2201,23.3166666666667,14,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2138,24.3666666666667,14,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1811,29.8166666666667,14,RUSH,-1,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
1800,30.0,14,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1641,32.65,14,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1581,33.65,14,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1194,40.1,14,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
986,43.5666666666667,14,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
864,45.6,14,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
519,51.35,14,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
433,52.7833333333333,14,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
322,54.6333333333333,14,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
265,55.5833333333333,14,RUSH,2,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
3532,1.13333333333333,15,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3497,1.71666666666667,15,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3471,2.15,15,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3430,2.83333333333334,15,RUSH,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3388,3.53333333333333,15,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3348,4.2,15,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3304,4.93333333333333,15,RUSH,4,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
3263,5.61666666666667,15,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3023,9.61666666666667,15,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2979,10.35,15,RUSH,19,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2938,11.0333333333333,15,RUSH,9,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2899,11.6833333333333,15,RUSH,6,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
2535,17.75,15,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2457,19.05,15,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2415,19.75,15,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1954,27.4333333333333,15,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1920,28.0,15,RUSH,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1896,28.4,15,RUSH,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1482,35.3,15,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1417,36.3833333333333,15,RUSH,-3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1274,38.7666666666667,15,RUSH,-3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1143,40.95,15,RUSH,5,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1106,41.5666666666667,15,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
890,45.1666666666667,15,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
773,47.1166666666667,15,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
671,48.8166666666667,15,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
528,51.2,15,RUSH,13,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
443,52.6166666666667,15,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
400,53.3333333333333,15,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
355,54.0833333333333,15,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
317,54.7166666666667,15,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
309,54.85,15,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
198,56.7,15,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
154,57.4333333333333,15,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3595,0.0833333333333357,16,RUSH,5,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3557,0.716666666666669,16,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3507,1.55,16,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3469,2.18333333333333,16,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3343,4.28333333333333,16,RUSH,20,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3302,4.96666666666667,16,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3032,9.46666666666667,16,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2973,10.45,16,RUSH,2,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2893,11.7833333333333,16,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2744,14.2666666666667,16,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2700,15.0,16,RUSH,2,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
2661,15.65,16,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2530,17.8333333333333,16,RUSH,12,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2507,18.2166666666667,16,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2365,20.5833333333333,16,RUSH,9,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2278,22.0333333333333,16,RUSH,8,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2237,22.7166666666667,16,RUSH,14,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2192,23.4666666666667,16,RUSH,1,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1634,32.7666666666667,16,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1594,33.4333333333333,16,RUSH,14,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
1557,34.05,16,RUSH,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1516,34.7333333333333,16,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1472,35.4666666666667,16,RUSH,8,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1429,36.1833333333333,16,RUSH,5,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1024,42.9333333333333,16,RUSH,17,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
985,43.5833333333333,16,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
940,44.3333333333333,16,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
900,45.0,16,RUSH,3,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
710,48.1666666666667,16,RUSH,-2,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
616,49.7333333333333,16,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
530,51.1666666666667,16,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
487,51.8833333333333,16,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
344,54.2666666666667,16,RUSH,8,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
302,54.9666666666667,16,RUSH,0,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
246,55.9,16,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
209,56.5166666666667,16,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
170,57.1666666666667,16,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
71,58.8166666666667,16,RUSH,-1,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
33,59.45,16,RUSH,-1,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
3600,0.0,17,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
